epoch,train_loss,train_acc,val_loss,val_acc
1,1.1374275786802173,0.52734375,0.8648897899340277,0.684931506849315
2,0.7124719773419201,0.7333984375,0.6921435500660987,0.7191780821917808
3,0.5268301975447685,0.8203125,0.6978455418593263,0.7876712328767124
4,0.4406688967719674,0.8369140625,0.6047661073812066,0.7465753424657534
5,0.3508228751597926,0.865234375,0.6405803244816114,0.7602739726027398
6,0.3198236910975538,0.8818359375,0.6057174168016812,0.7876712328767124
7,0.2655976378591731,0.9013671875,0.6561195158897197,0.8013698630136986
8,0.24082048030686565,0.9033203125,0.6764745105006923,0.773972602739726
9,0.19501379854045808,0.9150390625,0.6967354335452187,0.7945205479452054
